3,3,3,3,3,3,3,3,19,2,2,2,18,2,2,4,1,1,2,2,1,1,2,1,4,2,13,2,2,2,2,2,2,8,12,2,2,2,2,2,2,2,2,2,2,2,2,19,3,3,3,19,2,2,2,2,2,2,18,18,2,18,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,4,1,1,1,1,1,1,1,2,4,2,2,15,10,18,18,18,18,4,2,2,2,2,18,18,2,18,2,2,2,2,2,19,3,1,3,19,2,2,2,2,2,2,18,18,2,2,18,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,4,1,1,1,1,1,1,1,1,4,2,2,2,11,9,9,9,9,16,2,2,2,2,2,18,18,2,2,2,2,2,19,2,1,2,2,2,19,2,2,2,2,2,2,18,2,2,2,18,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,4,1,1,18,2,2,1,1,1,4,2,2,2,18,18,18,18,18,4,2,2,2,2,2,18,2,2,2,2,2,2,19,2,1,2,2,2,19,2,2,2,2,2,2,18,2,2,2,18,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,18,2,2,2,2,4,1,2,18,18,2,1,1,1,4,2,2,2,2,1,1,2,2,4,10,2,2,2,2,2,2,18,2,2,2,19,2,1,2,2,2,2,2,19,2,2,2,2,2,18,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,18,18,2,2,2,4,1,2,2,2,1,1,15,9,12,2,2,2,2,1,2,2,2,11,16,2,2,2,2,2,2,2,2,19,19,2,18,1,8,9,10,18,2,2,19,19,2,2,2,2,18,2,2,18,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,4,1,2,2,1,8,12,2,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,2,19,19,18,1,2,1,2,4,18,4,2,2,2,18,18,19,19,2,2,2,18,2,18,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,4,1,1,1,8,12,2,2,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,19,3,3,18,1,2,2,2,4,18,4,2,18,2,2,2,3,3,19,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,4,2,15,9,12,2,2,2,2,2,2,1,1,1,1,1,2,2,2,4,2,2,2,2,2,19,3,3,2,1,1,1,2,11,16,12,2,18,2,2,2,3,3,19,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,18,18,2,2,2,4,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,2,2,7,2,2,2,2,2,19,3,3,2,1,1,19,19,2,4,2,19,19,2,2,1,3,3,19,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,11,10,2,2,2,2,2,2,2,1,2,18,1,2,2,2,2,18,2,2,13,2,2,2,2,2,19,19,18,18,19,2,2,2,4,2,2,2,19,1,1,19,19,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,2,4,2,2,2,2,1,2,18,1,2,18,18,1,2,1,2,2,2,2,11,9,10,2,2,2,2,2,19,19,2,2,2,2,4,2,2,2,2,19,19,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,2,4,2,2,2,1,2,2,18,1,2,1,1,2,2,2,2,18,2,2,2,2,11,9,9,9,14,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,2,11,10,2,2,2,2,18,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,15,9,9,10,2,2,13,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,2,2,2,2,2,2,4,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,9,9,12,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,2,2,2,2,2,2,4,2,2,2,1,1,1,2,2,18,18,2,2,2,8,9,9,9,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,1,2,1,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,8,12,3,3,3,11,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,2,2,2,2,2,2,1,1,1,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,1,3,3,3,2,2,2,2,11,9,9,9,9,10,2,2,2,2,2,2,2,7,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,18,18,2,2,2,2,2,2,2,1,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,3,1,3,3,2,2,2,2,2,2,2,2,2,11,9,9,9,9,9,9,10,3,3,3,3,3,3,4,2,2,2,2,2,18,2,2,18,1,2,1,2,1,2,2,2,18,18,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,3,18,18,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,10,3,3,3,3,8,12,2,2,2,2,18,18,18,18,2,1,1,18,1,2,2,1,2,18,18,18,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,3,18,18,18,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,11,10,2,2,2,2,2,2,18,18,18,1,2,18,2,18,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,19,1,18,18,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,3,6,2,2,2,2,2,2,2,2,1,18,1,18,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,19,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,10,3,3,3,8,12,2,2,2,2,2,2,2,2,2,2,18,18,18,1,18,18,2,1,2,1,1,1,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,19,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,9,9,9,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,18,18,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,19,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,19,19,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,19,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
