3,3,3,3,3,3,3,3,19,2,2,2,18,2,2,4,1,1,2,2,1,1,2,1,4,2,13,2,2,2,2,2,2,8,12,2,2,2,2,2,2,2,2,2,2,2,2,19,17,17,17,19,2,2,2,2,2,2,18,18,2,18,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,4,1,1,1,1,1,1,1,2,4,2,2,15,10,18,18,18,18,4,2,2,2,2,18,18,2,18,2,2,2,2,19,19,17,1,17,19,19,2,2,2,2,2,18,18,2,2,18,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,4,1,1,1,1,1,1,1,1,4,2,2,2,11,9,9,9,9,16,2,2,2,2,2,18,18,2,2,2,2,2,19,2,1,2,2,2,19,2,2,2,2,2,2,18,2,2,2,18,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,4,1,1,18,2,2,1,1,1,4,2,2,2,18,18,18,18,18,4,2,2,2,2,2,18,2,2,2,2,2,2,19,2,1,2,2,2,19,19,2,2,2,2,2,18,2,2,2,18,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,18,2,2,2,2,4,1,2,18,18,2,1,1,1,4,2,2,2,2,1,1,2,2,4,10,2,2,2,2,2,2,18,2,2,19,19,19,1,2,2,2,2,2,19,19,2,2,2,2,18,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,18,18,2,2,2,4,1,2,2,2,1,1,15,9,12,2,2,2,2,1,2,2,2,11,16,2,2,2,2,2,2,2,19,19,19,2,18,1,8,9,10,18,2,2,19,19,19,2,2,2,18,2,2,18,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,4,1,2,2,1,8,12,2,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,19,19,19,18,1,2,1,2,4,18,4,2,2,2,18,18,19,19,19,2,2,18,2,18,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,4,1,1,1,8,12,2,2,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,19,17,17,18,1,2,2,2,4,18,4,2,18,2,2,2,17,17,19,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,4,2,15,9,12,2,2,2,2,2,2,1,1,1,1,1,2,2,2,4,2,2,2,2,2,19,17,17,2,1,1,1,2,11,16,12,2,18,2,2,2,17,17,19,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,18,18,2,2,2,4,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,2,2,7,2,2,2,2,2,19,17,17,2,1,1,19,19,2,4,2,19,19,2,2,1,17,17,19,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,2,2,2,11,10,2,2,2,2,2,2,2,1,2,18,1,2,2,2,2,18,2,2,13,2,2,2,2,19,19,19,18,18,19,19,2,2,4,2,2,19,19,1,1,19,19,19,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,2,4,2,2,2,2,1,2,18,1,2,18,18,1,2,1,2,2,2,2,11,9,10,2,2,2,2,19,19,19,19,2,2,2,4,2,2,2,19,19,19,19,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,2,4,2,2,2,1,2,2,18,1,2,1,1,2,2,2,2,18,2,2,2,2,11,9,9,9,14,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,18,18,2,2,2,11,10,2,2,2,2,18,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,15,9,9,10,2,2,13,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,2,2,2,2,2,2,4,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,9,9,12,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,2,2,2,2,2,2,2,2,4,2,2,2,1,1,1,2,2,18,18,2,2,2,8,9,9,9,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,1,2,1,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,17,17,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,8,12,17,17,17,11,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,2,2,2,2,2,2,1,1,1,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,1,17,17,17,2,2,2,2,11,9,9,9,9,10,2,2,2,2,2,2,2,7,17,17,17,17,17,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,18,18,2,2,2,2,2,2,2,1,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,17,1,17,17,2,2,2,2,2,2,2,2,2,11,9,9,9,9,9,9,10,17,17,17,17,17,17,4,2,2,2,2,2,18,2,2,18,1,2,1,2,1,2,2,2,18,18,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,17,18,18,1,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,10,17,17,17,17,8,12,2,2,2,2,18,18,18,18,2,1,1,18,1,2,2,1,2,18,18,18,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,17,18,18,18,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,17,17,17,17,11,10,2,2,2,2,2,2,18,18,18,1,2,18,2,18,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,19,19,1,18,18,1,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,17,17,17,17,17,6,2,2,2,2,2,2,2,2,1,18,1,18,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,19,1,1,1,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,10,17,17,17,8,12,2,2,2,2,2,2,2,2,2,2,18,18,18,1,18,18,2,1,2,1,1,1,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,19,19,1,17,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,9,9,9,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,18,18,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,19,19,17,17,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,19,19,19,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,19,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
